customerID,gender,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,Recency_Score,Monetary_Score,Service_Count,Frequency_Score,RFM_Score,Monthly_to_Total_Ratio,Avg_Monthly_Charge,Has_Fiber,Has_DSL,No_Internet,Is_Month_to_Month,Is_Two_Year,Is_Electronic_Pay,Is_Paperless,Is_Senior,Has_Partner,Has_Dependents,Support_Tickets,High_Support_Load,Charge_Per_Tenure_Unit,Engagement_x_Tenure,Spend_Intensity,Support_Per_Order,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Tenure_Bin_0-12m,Tenure_Bin_12-24m,Tenure_Bin_24-48m,Tenure_Bin_48-60m,Tenure_Bin_>60m
9770-KXGQU,0,0,0,0.8788430771918905,1,0,1.092124440494827,1.4298206616070448,0,3,4,1.1704791564266188,3,1.2257345120542695,-0.42990949738902284,1.1439339914193278,1,0,0,0,0,0,0,0,0,0,-0.992647952867482,0,-0.3932116042624551,1.2421638254615301,0.25318215416361023,-0.3399913394703634,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False
6437-UKHMV,0,0,0,-1.170780809992604,1,1,0.45688717614185975,-0.835966981433815,1,1,2,-0.6208877802532387,1,-1.1906168719402166,0.051761803427591485,0.5906103519594192,1,0,0,1,0,1,1,0,0,0,0.20244951025253002,0,0.6536226597753578,-0.7410308473059366,-0.49475694644705037,0.028569004822504736,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6538-POCHL,1,0,0,-0.012297743323107116,1,1,0.4333598700547127,0.11849929948869377,0,3,3,-0.023765468026619475,2,0.42028405072277414,-0.38029605901101193,0.401613656955141,1,0,0,1,0,0,1,0,0,0,-0.992647952867482,0,-0.329191001225056,-0.17025774636310476,0.2132982855565855,-0.3399913394703634,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
6726-NNFWD,0,1,0,1.6808698156553883,1,0,0.7845889394985494,1.9684354650672213,0,4,4,0.5733568441999997,2,1.2257345120542695,-0.449032582660608,0.8225029798064856,1,0,0,0,1,0,0,1,1,0,-0.395099221307476,0,-0.46829180851961943,1.2518379458164934,1.0769405099987885,-0.3218228717939544,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True
3002-WQZWT,0,0,0,-0.19052590742610662,1,1,0.2720297711714195,-0.16128409784011705,0,2,3,-1.2180100924798578,1,-0.3851664106087212,-0.3533585175037353,0.08803449218513419,1,0,0,1,0,1,1,0,0,0,0.20244951025253002,0,-0.3099175482265816,-0.8087496897906794,0.9238738252131137,-0.2510284977444987,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
4277-UDIEF,1,1,1,-0.41331111255485603,1,0,0.5005807445894183,-0.19455796944429746,0,2,3,1.1704791564266188,3,0.42028405072277414,-0.33335287254893436,0.4712082552033993,0,1,0,1,0,0,0,0,1,1,-0.395099221307476,0,-0.21127985028936289,0.11996586428579281,-0.600698078636389,-0.2862429559276535,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False
1208-NBVFH,1,1,1,-0.5915392766578556,1,1,-0.5547869856054588,-0.666361331866397,0,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.28957117926564563,-0.6410085545676002,0,1,0,1,0,1,1,0,1,1,-0.992647952867482,0,-0.32425371053546925,-0.6152672826914144,-0.13813341356275316,-0.3399913394703634,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False
4912-PIGUY,0,0,0,-1.4381230561471032,1,1,0.6215783187518881,-1.0763874845450003,0,1,1,-0.6208877802532387,1,-1.5933421026059642,3.595624929613885,0.620069189370516,1,0,0,1,0,1,1,0,0,0,-0.992647952867482,0,4.814096429833803,-0.7990755694357161,-1.0002802554642398,-0.3399913394703634,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1114-CENIM,1,0,1,0.9234001182176403,1,1,-0.37329062436175386,0.36582389123244663,1,3,3,-0.6208877802532387,1,0.017558820057026452,-0.4331012950706471,-0.29627274127080006,0,1,0,1,0,0,1,0,0,1,-0.395099221307476,0,-0.4994734720885409,-0.2863471906226638,2.032204318649146,-0.31610316900693675,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False
6060-DRTNL,0,0,0,-1.2598948920441038,1,1,0.6299809280687263,-0.9177133086458144,1,1,2,-0.023765468026619475,2,-0.7878916412744689,0.33146293328867554,0.5701089171432417,1,0,0,1,0,0,1,1,0,0,1.995095704932548,1,1.1913053284222617,-0.7120084862410468,-0.8761046974062235,0.9499698655546751,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
2725-TTRIQ,0,1,1,1.7254268566811382,1,1,0.6081341438449472,1.75330598107881,0,4,4,1.767601468653238,3,1.6284597427200171,-0.44835638868165645,0.5713337075604465,0,1,0,0,1,0,1,0,1,1,-0.395099221307476,0,-0.47973418292421366,2.673933637996092,0.12146835591579204,-0.3220752116227934,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True
3374-TTZTK,1,1,0,0.8342860361661406,1,1,1.3509248074534435,1.513796434106644,0,3,4,2.364723780879857,4,1.6284597427200171,-0.426583893684884,1.3214990309919565,1,0,0,0,1,1,1,0,1,0,-0.992647952867482,0,-0.37008735313725905,2.2095758609578553,-0.16363892701002583,-0.3399913394703634,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False
8990-ZXLSU,0,0,0,-1.0816667279411043,1,0,0.09893601924455253,-0.8045869396975959,0,1,2,-1.2180100924798578,1,-1.1906168719402166,-0.07132538397409399,0.21062594419695418,1,0,0,1,0,1,0,0,0,0,-0.992647952867482,0,0.26025123180616716,-0.8087496897906794,-0.4287752920943231,-0.3399913394703634,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2275-RBYQS,0,0,0,-1.4381230561471032,1,1,-0.6959508221283406,-1.0951819480447678,0,1,1,-1.2180100924798578,1,-1.5933421026059642,3.595624929613885,-0.6943218651993895,0,1,0,1,0,0,1,0,0,0,0.20244951025253002,0,2.2924022390909964,-0.8087496897906794,-1.0397986794615952,2.2399310705797135,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
8473-VUVJN,1,0,0,-1.4381230561471032,1,1,0.2535440306743756,-1.0816374686093484,1,1,1,-1.2180100924798578,1,-1.5933421026059642,3.595624929613885,0.2529114840761167,1,0,0,1,0,1,1,1,0,0,0.20244951025253002,0,4.109694608695189,-0.8087496897906794,-1.0113192029839093,2.2399310705797135,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6289-CPNLD,1,1,1,-0.012297743323107116,1,1,0.26194663999121376,0.03615365902733957,1,3,3,1.1704791564266188,3,0.8230092813885218,-0.38001373599598176,0.22710324908378876,0,1,0,0,0,0,1,0,1,1,0.20244951025253002,0,-0.34848968125625096,0.4682341970644699,-0.47942087437919906,-0.26181187249914895,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False
5536-SLHPM,0,1,0,0.9679571592433902,1,1,0.39134682347052174,1.020513684827667,1,3,4,-0.6208877802532387,1,0.42028405072277414,-0.4345128092594002,0.5012801833487412,1,0,0,1,0,1,1,0,1,0,0.20244951025253002,0,-0.44950367557919685,-0.27667307026770055,3.4087963586590613,-0.2930836592876347,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False
4419-UJMUS,1,1,1,1.5917557336038886,1,1,1.1173322684453415,2.1703800575698255,0,4,4,0.5733568441999997,2,1.2257345120542695,-0.4466125892217981,1.1152740859098027,1,0,0,0,1,1,1,0,1,1,0.20244951025253002,0,-0.44552906647753404,1.193793223686714,1.2184809877852345,-0.3026011596145652,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True
7794-JASDG,1,0,0,-1.4381230561471032,1,1,-0.5161349827480032,-1.092616887337529,0,1,1,-0.6208877802532387,1,-1.5933421026059642,3.595624929613885,-0.5149343105578336,0,1,0,1,0,0,1,0,0,0,1.397546973372542,1,2.6365620329806396,-0.7990755694357161,-1.0344052210844052,4.819853480629791,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False
7609-YBPXG,1,0,0,0.9234001182176403,1,0,0.70560441192027,1.1533454734146726,0,3,4,1.767601468653238,3,1.2257345120542695,-0.4305990568653539,0.7236408200877592,0,1,0,0,1,0,0,0,0,0,-0.395099221307476,0,-0.4243840625126188,1.8032628060493987,-0.1308346025999763,-0.31610316900693675,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False
5519-TEEUH,1,0,1,-0.012297743323107116,1,1,-1.5446143631289981,-0.7898917788234153,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.38488674318077254,-1.5234876197462135,0,0,1,0,0,0,1,0,0,1,0.20244951025253002,0,-0.5518826325654135,-0.8087496897906794,-0.39787632026986036,-0.26181187249914895,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False
7856-GANIL,1,1,0,0.5223867489858914,1,1,1.0954854842215624,1.052948517882751,0,3,4,1.1704791564266188,3,1.2257345120542695,-0.4165953595416929,1.1556611905183896,1,0,0,0,0,0,1,1,1,0,1.397546973372542,1,-0.35207630721260263,0.932591974102706,0.05507337110799056,-0.2253281212459155,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False
0804-XBFBV,0,0,1,-0.9925526458896045,0,0,-1.3748816549288665,-0.9630213902970398,0,2,1,-1.2180100924798578,1,-1.1906168719402166,-0.18409564935418032,-1.2379713192405368,0,1,0,1,0,1,0,0,0,1,0.7999982418125361,0,-0.3579498185264446,-0.8087496897906794,-0.7619095576536616,0.011816261900101632,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2676-OXPPQ,1,0,0,-1.215337851018354,1,1,-0.3497633182746068,-0.9560214115445753,0,1,1,-0.023765468026619475,2,-1.1906168719402166,0.1746127832520425,-0.3408557333900932,0,1,0,1,0,0,1,0,0,0,-0.395099221307476,0,0.395617687453549,-0.6926602455311204,-0.9163792136994465,-0.12499780529952366,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False
3703-TTEPD,1,0,0,-0.5469822356321057,1,0,-0.025422598644652836,-0.43401957135651487,0,2,3,0.5733568441999997,2,0.017558820057026452,-0.31786540669566715,0.057716748384704024,0,1,0,1,0,0,0,0,0,0,-0.992647952867482,0,-0.24595899349693448,-0.1992801074279945,-0.6069106370007693,-0.3399913394703634,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
2799-TSLAG,0,1,1,1.413527569500889,1,1,-1.3715206112021314,-0.2786056595338194,0,4,3,-1.2180100924798578,1,0.42028405072277414,-0.4466982082962539,-1.3146081774315652,0,0,1,0,1,0,1,0,1,1,0.20244951025253002,0,-0.5788124899945646,-0.8087496897906794,0.6771861121479898,-0.300300225469593,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True
0196-VULGZ,0,1,0,-1.215337851018354,1,1,0.6131757094350498,-0.8892579155664467,1,1,2,-0.6208877802532387,1,-1.1906168719402166,0.22247792590866927,0.4373285963244449,1,0,0,1,0,1,1,1,1,0,1.995095704932548,1,0.9221959568761542,-0.7507049676608999,-0.6068098246946535,0.7349763313838354,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False
8837-VVWLQ,0,0,0,-1.1262237689668542,1,0,0.6333419717954618,-0.7964842245663185,1,1,2,-0.023765468026619475,2,-0.7878916412744689,0.015254193446582213,0.584862286123108,1,0,0,1,0,1,0,0,0,0,-0.395099221307476,0,0.5862559711479459,-0.6539637641112673,-0.7486527393994468,-0.1787461888422336,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2696-NARTR,1,0,0,-0.9925526458896045,1,1,0.2602661181278457,-0.6728578874894033,1,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.1790192255411506,0.6068094465890248,1,0,0,1,0,1,1,0,0,0,0.7999982418125361,0,0.16365061676113016,-0.7023343658860837,-0.15179348104143078,0.011816261900101632,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
2208-NKVVH,1,1,1,0.43327266693439165,1,0,-1.4068115703328516,-0.6001252315477007,0,3,2,-1.2180100924798578,1,-0.3851664106087212,-0.4137729747609821,-1.3760413594196912,0,0,1,0,1,0,0,0,1,1,0.20244951025253002,0,-0.5572233100606774,-0.8087496897906794,0.0011387873360897774,-0.2799931438878035,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
7614-QVWQL,1,1,1,0.7006149130888909,0,1,-0.48084402361728285,0.10145483067704221,1,3,3,0.5733568441999997,2,0.42028405072277414,-0.4224387212320763,-0.4776403119770026,0,1,0,0,0,0,1,0,1,1,0.20244951025253002,0,-0.4948417888810542,0.6133460023889187,-0.23160322338302847,-0.2873398617142394,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False
1976-CFOCS,0,1,0,-1.4381230561471032,1,0,-0.6757845597679288,-1.0948942776850774,1,1,1,-1.2180100924798578,1,-1.5933421026059642,3.595624929613885,-0.6742036347722992,0,1,0,1,0,1,0,1,1,0,-0.395099221307476,0,2.330999599153386,-0.8087496897906794,-1.039193805624901,0.9499698655546751,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
4631-OACRM,1,0,0,-0.8143244817866049,1,1,0.44680404496165405,-0.5626561671980366,1,2,2,-0.6208877802532387,1,-0.7878916412744689,-0.22434643818215075,0.3676971654573486,1,0,0,1,0,1,1,1,0,0,0.20244951025253002,0,0.010333325402192572,-0.6636378844662306,0.07992360456551105,-0.1679965121336916,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False
7139-JZFVG,1,1,1,1.1907423643721395,1,0,-0.1884332193913136,0.6543572620018377,0,4,3,0.5733568441999997,2,0.8230092813885218,-0.4388772095363633,-0.15199584525578208,0,1,0,0,1,0,0,0,1,1,-0.992647952867482,0,-0.5005280447678412,0.932591974102706,0.1559192813257315,-0.3399913394703634,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False
4987-GQWPO,1,0,0,-0.7252103997351051,0,0,-1.3782426986556018,-0.933415315778911,0,2,1,-1.2180100924798578,1,-1.1906168719402166,-0.23710137098088346,-1.4615759471737193,0,1,0,1,0,0,0,0,0,0,0.20244951025253002,0,-0.448725091265769,-0.8087496897906794,-0.6996579586272155,-0.18823119770271182,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
3755-JBMNH,1,1,0,-0.769767440760855,1,1,0.19136472172977265,-0.5570465951840753,1,2,2,-1.2180100924798578,1,-0.7878916412744689,-0.25386226324103484,0.23069760464620412,1,0,0,1,0,0,1,1,1,0,1.995095704932548,1,-0.08474105416325321,-0.8087496897906794,0.09171864438104828,0.06312153709996114,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False
